,economy,time,SP.URB.TOTL.IN.ZS
204,AUT,YR2014,57.526
205,AUT,YR2015,57.715
206,AUT,YR2016,57.905
207,AUT,YR2017,58.094
208,AUT,YR2018,58.297
209,AUT,YR2019,58.515
210,AZE,YR2006,52.589
211,AZE,YR2007,52.79
212,AZE,YR2008,52.99
213,AZE,YR2009,53.19
214,AZE,YR2010,53.406
215,AZE,YR2011,53.637
216,AZE,YR2012,53.883
217,AZE,YR2013,54.145
218,AZE,YR2014,54.422
219,AZE,YR2015,54.714
220,AZE,YR2016,55.021
221,AZE,YR2017,55.343
222,AZE,YR2018,55.68
223,AZE,YR2019,56.031
224,BDI,YR2006,9.617
225,BDI,YR2007,9.864
226,BDI,YR2008,10.118
227,BDI,YR2009,10.376
228,BDI,YR2010,10.642
229,BDI,YR2011,10.915
230,BDI,YR2012,11.194
231,BDI,YR2013,11.482
232,BDI,YR2014,11.776
233,BDI,YR2015,12.078
234,BDI,YR2016,12.388
235,BDI,YR2017,12.706
236,BDI,YR2018,13.032
237,BDI,YR2019,13.366
238,BEL,YR2006,97.454
239,BEL,YR2007,97.505
240,BEL,YR2008,97.555
241,BEL,YR2009,97.603
242,BEL,YR2010,97.651
243,BEL,YR2011,97.698
244,BEL,YR2012,97.744
245,BEL,YR2013,97.789
246,BEL,YR2014,97.833
247,BEL,YR2015,97.876
248,BEL,YR2016,97.919
249,BEL,YR2017,97.961
250,BEL,YR2018,98.001
251,BEL,YR2019,98.041
252,BEN,YR2006,41.049
253,BEN,YR2007,41.558
254,BEN,YR2008,42.069
255,BEN,YR2009,42.58
256,BEN,YR2010,43.093
257,BEN,YR2011,43.608
258,BEN,YR2012,44.125
259,BEN,YR2013,44.642
260,BEN,YR2014,45.166
261,BEN,YR2015,45.695
262,BEN,YR2016,46.229
263,BEN,YR2017,46.768
264,BEN,YR2018,47.312
265,BEN,YR2019,47.861
266,BFA,YR2006,22.339
267,BFA,YR2007,22.996
268,BFA,YR2008,23.534
269,BFA,YR2009,24.079
270,BFA,YR2010,24.633
271,BFA,YR2011,25.196
272,BFA,YR2012,25.767
273,BFA,YR2013,26.346
274,BFA,YR2014,26.934
275,BFA,YR2015,27.53
276,BFA,YR2016,28.134
277,BFA,YR2017,28.743
278,BFA,YR2018,29.358
279,BFA,YR2019,29.98
280,BGD,YR2006,27.517
281,BGD,YR2007,28.237
282,BGD,YR2008,28.968
283,BGD,YR2009,29.709
284,BGD,YR2010,30.462
285,BGD,YR2011,31.225
286,BGD,YR2012,31.993
287,BGD,YR2013,32.762
288,BGD,YR2014,33.535
289,BGD,YR2015,34.308
290,BGD,YR2016,35.083
291,BGD,YR2017,35.858
292,BGD,YR2018,36.632
293,BGD,YR2019,37.405
294,BGR,YR2006,70.932
295,BGR,YR2007,71.278
296,BGR,YR2008,71.622
297,BGR,YR2009,71.963
298,BGR,YR2010,72.302
299,BGR,YR2011,72.638
300,BGR,YR2012,72.975
301,BGR,YR2013,73.313
302,BGR,YR2014,73.651
303,BGR,YR2015,73.99
304,BGR,YR2016,74.329
305,BGR,YR2017,74.669
306,BGR,YR2018,75.008
307,BGR,YR2019,75.347
308,BHR,YR2006,88.452
309,BHR,YR2007,88.488
310,BHR,YR2008,88.53
311,BHR,YR2009,88.579
312,BHR,YR2010,88.634
313,BHR,YR2011,88.695
314,BHR,YR2012,88.762
315,BHR,YR2013,88.835
316,BHR,YR2014,88.915
317,BHR,YR2015,88.999
318,BHR,YR2016,89.09
319,BHR,YR2017,89.186
320,BHR,YR2018,89.287
321,BHR,YR2019,89.394
322,BHS,YR2006,82.26
323,BHS,YR2007,82.302
324,BHS,YR2008,82.343
325,BHS,YR2009,82.385
326,BHS,YR2010,82.427
327,BHS,YR2011,82.476
328,BHS,YR2012,82.532
329,BHS,YR2013,82.596
330,BHS,YR2014,82.668
331,BHS,YR2015,82.746
332,BHS,YR2016,82.832
333,BHS,YR2017,82.925
334,BHS,YR2018,83.025
335,BHS,YR2019,83.132
336,BIH,YR2006,44.282
337,BIH,YR2007,44.601
338,BIH,YR2008,44.92
339,BIH,YR2009,45.239
340,BIH,YR2010,45.558
341,BIH,YR2011,45.878
342,BIH,YR2012,46.199
343,BIH,YR2013,46.519
344,BIH,YR2014,46.84
345,BIH,YR2015,47.173
346,BIH,YR2016,47.518
347,BIH,YR2017,47.876
348,BIH,YR2018,48.245
349,BIH,YR2019,48.626
350,BLR,YR2006,72.816
351,BLR,YR2007,73.273
352,BLR,YR2008,73.726
353,BLR,YR2009,74.172
354,BLR,YR2010,74.672
355,BLR,YR2011,75.188
356,BLR,YR2012,75.697
357,BLR,YR2013,76.199
358,BLR,YR2014,76.693
359,BLR,YR2015,77.181
360,BLR,YR2016,77.661
361,BLR,YR2017,78.134
362,BLR,YR2018,78.595
363,BLR,YR2019,79.044
364,BLZ,YR2006,45.296
365,BLZ,YR2007,45.279
366,BLZ,YR2008,45.262
367,BLZ,YR2009,45.245
368,BLZ,YR2010,45.228
369,BLZ,YR2011,45.228
370,BLZ,YR2012,45.246
371,BLZ,YR2013,45.282
372,BLZ,YR2014,45.335
373,BLZ,YR2015,45.406
374,BLZ,YR2016,45.495
375,BLZ,YR2017,45.601
376,BLZ,YR2018,45.724
377,BLZ,YR2019,45.866
378,BMU,YR2006,100.0
379,BMU,YR2007,100.0
380,BMU,YR2008,100.0
381,BMU,YR2009,100.0
382,BMU,YR2010,100.0
383,BMU,YR2011,100.0
384,BMU,YR2012,100.0
385,BMU,YR2013,100.0
386,BMU,YR2014,100.0
387,BMU,YR2015,100.0
388,BMU,YR2016,100.0
389,BMU,YR2017,100.0
390,BMU,YR2018,100.0
391,BMU,YR2019,100.0
392,BOL,YR2006,64.628
393,BOL,YR2007,65.082
394,BOL,YR2008,65.535
395,BOL,YR2009,65.984
396,BOL,YR2010,66.43
397,BOL,YR2011,66.874
398,BOL,YR2012,67.315
399,BOL,YR2013,67.699
400,BOL,YR2014,68.047
401,BOL,YR2015,68.393
402,BOL,YR2016,68.738
403,BOL,YR2017,69.08
404,BOL,YR2018,69.425
405,BOL,YR2019,69.773
406,BRA,YR2006,83.143
407,BRA,YR2007,83.448
408,BRA,YR2008,83.749
409,BRA,YR2009,84.044
410,BRA,YR2010,84.335
411,BRA,YR2011,84.631
412,BRA,YR2012,84.923
413,BRA,YR2013,85.209
414,BRA,YR2014,85.492
415,BRA,YR2015,85.77
416,BRA,YR2016,86.042
417,BRA,YR2017,86.309
418,BRA,YR2018,86.569
419,BRA,YR2019,86.824
420,BRB,YR2006,32.646
421,BRB,YR2007,32.451
422,BRB,YR2008,32.256
423,BRB,YR2009,32.063
424,BRB,YR2010,31.87
425,BRB,YR2011,31.7
426,BRB,YR2012,31.553
427,BRB,YR2013,31.429
428,BRB,YR2014,31.328
429,BRB,YR2015,31.249
430,BRB,YR2016,31.193
431,BRB,YR2017,31.159
432,BRB,YR2018,31.147
433,BRB,YR2019,31.158
434,BRN,YR2006,73.529
435,BRN,YR2007,73.892
436,BRN,YR2008,74.252
437,BRN,YR2009,74.608
438,BRN,YR2010,74.961
439,BRN,YR2011,75.31
440,BRN,YR2012,75.656
441,BRN,YR2013,75.997
442,BRN,YR2014,76.332
443,BRN,YR2015,76.663
444,BRN,YR2016,76.99
445,BRN,YR2017,77.312
446,BRN,YR2018,77.629
447,BRN,YR2019,77.942
448,BTN,YR2006,31.712
449,BTN,YR2007,32.469
450,BTN,YR2008,33.236
451,BTN,YR2009,34.01
452,BTN,YR2010,34.793
453,BTN,YR2011,35.585
454,BTN,YR2012,36.371
455,BTN,YR2013,37.149
456,BTN,YR2014,37.918
457,BTN,YR2015,38.678
458,BTN,YR2016,39.428
459,BTN,YR2017,40.167
460,BTN,YR2018,40.895
461,BTN,YR2019,41.612
462,BWA,YR2006,56.4
463,BWA,YR2007,57.928
464,BWA,YR2008,59.444
465,BWA,YR2009,60.937
466,BWA,YR2010,62.412
467,BWA,YR2011,63.865
468,BWA,YR2012,64.768
469,BWA,YR2013,65.572
470,BWA,YR2014,66.368
471,BWA,YR2015,67.155
472,BWA,YR2016,67.933
473,BWA,YR2017,68.7
474,BWA,YR2018,69.446
475,BWA,YR2019,70.172
476,CAF,YR2006,38.193
477,CAF,YR2007,38.339
478,CAF,YR2008,38.506
479,CAF,YR2009,38.694
480,CAF,YR2010,38.904
481,CAF,YR2011,39.135
482,CAF,YR2012,39.388
483,CAF,YR2013,39.663
484,CAF,YR2014,39.959
485,CAF,YR2015,40.277
486,CAF,YR2016,40.618
487,CAF,YR2017,40.98
488,CAF,YR2018,41.364
489,CAF,YR2019,41.77
490,CAN,YR2006,80.213
491,CAN,YR2007,80.396
492,CAN,YR2008,80.578
493,CAN,YR2009,80.758
494,CAN,YR2010,80.937
495,CAN,YR2011,81.096
496,CAN,YR2012,81.137
497,CAN,YR2013,81.178
498,CAN,YR2014,81.218
499,CAN,YR2015,81.259
500,CAN,YR2016,81.3
501,CAN,YR2017,81.35
502,CAN,YR2018,81.411
503,CAN,YR2019,81.482
504,CEB,YR2006,61.7638954455271
505,CEB,YR2007,61.8418454287671
506,CEB,YR2008,61.9245405466205
507,CEB,YR2009,61.9860468760089
508,CEB,YR2010,62.0260650244198
509,CEB,YR2011,62.0639344852313
510,CEB,YR2012,62.0817769738868
511,CEB,YR2013,62.0968137366794
512,CEB,YR2014,62.1136451427738
513,CEB,YR2015,62.1406724582082
514,CEB,YR2016,62.1844843229932
515,CEB,YR2017,62.2484547292635
516,CEB,YR2018,62.3336666035846
517,CEB,YR2019,62.4381392131022
518,CHE,YR2006,73.504
519,CHE,YR2007,73.53
520,CHE,YR2008,73.556
521,CHE,YR2009,73.581
522,CHE,YR2010,73.607
523,CHE,YR2011,73.631
524,CHE,YR2012,73.653
525,CHE,YR2013,73.674
526,CHE,YR2014,73.696
527,CHE,YR2015,73.718
528,CHE,YR2016,73.739
529,CHE,YR2017,73.761
530,CHE,YR2018,73.797
531,CHE,YR2019,73.849
532,CHI,YR2006,30.805
533,CHI,YR2007,30.867
534,CHI,YR2008,30.929
535,CHI,YR2009,30.992
536,CHI,YR2010,31.054
537,CHI,YR2011,31.091
538,CHI,YR2012,31.059
539,CHI,YR2013,31.027
540,CHI,YR2014,30.995
541,CHI,YR2015,30.962
542,CHI,YR2016,30.93
543,CHI,YR2017,30.914
544,CHI,YR2018,30.914
545,CHI,YR2019,30.931
546,CHL,YR2006,86.842
547,CHL,YR2007,86.9
548,CHL,YR2008,86.959
549,CHL,YR2009,87.017
550,CHL,YR2010,87.074
551,CHL,YR2011,87.132
552,CHL,YR2012,87.189
553,CHL,YR2013,87.246
554,CHL,YR2014,87.303
555,CHL,YR2015,87.36
556,CHL,YR2016,87.422
557,CHL,YR2017,87.49
558,CHL,YR2018,87.564
559,CHL,YR2019,87.643
560,CHN,YR2006,43.868
561,CHN,YR2007,45.199
562,CHN,YR2008,46.539
563,CHN,YR2009,47.88
564,CHN,YR2010,49.226
565,CHN,YR2011,50.511
566,CHN,YR2012,51.765
567,CHN,YR2013,53.013
568,CHN,YR2014,54.259
569,CHN,YR2015,55.5
570,CHN,YR2016,56.736
571,CHN,YR2017,57.96
572,CHN,YR2018,59.152
573,CHN,YR2019,60.308
574,CIV,YR2006,45.652
575,CIV,YR2007,46.071
576,CIV,YR2008,46.491
577,CIV,YR2009,46.91
578,CIV,YR2010,47.33
579,CIV,YR2011,47.751
580,CIV,YR2012,48.172
581,CIV,YR2013,48.593
582,CIV,YR2014,49.014
583,CIV,YR2015,49.444
584,CIV,YR2016,49.881
585,CIV,YR2017,50.326
586,CIV,YR2018,50.779
587,CIV,YR2019,51.239
588,CMR,YR2006,49.143
589,CMR,YR2007,49.746
590,CMR,YR2008,50.35
591,CMR,YR2009,50.954
592,CMR,YR2010,51.559
593,CMR,YR2011,52.164
594,CMR,YR2012,52.769
595,CMR,YR2013,53.373
596,CMR,YR2014,53.976
597,CMR,YR2015,54.578
598,CMR,YR2016,55.179
599,CMR,YR2017,55.777
600,CMR,YR2018,56.374
601,CMR,YR2019,56.968
602,COD,YR2006,37.971
603,COD,YR2007,38.47
604,COD,YR2008,38.976
605,COD,YR2009,39.491
606,COD,YR2010,40.013
607,COD,YR2011,40.544
608,COD,YR2012,41.082
609,COD,YR2013,41.627
610,COD,YR2014,42.18
611,COD,YR2015,42.74
612,COD,YR2016,43.307
613,COD,YR2017,43.88
614,COD,YR2018,44.46
615,COD,YR2019,45.046
616,COG,YR2006,61.441
617,COG,YR2007,61.893
618,COG,YR2008,62.346
619,COG,YR2009,62.8
620,COG,YR2010,63.256
621,COG,YR2011,63.712
622,COG,YR2012,64.169
623,COG,YR2013,64.627
624,COG,YR2014,65.085
625,COG,YR2015,65.543
626,COG,YR2016,66.001
627,COG,YR2017,66.459
628,COG,YR2018,66.916
629,COG,YR2019,67.373
630,COL,YR2006,76.423
631,COL,YR2007,76.816
632,COL,YR2008,77.204
633,COL,YR2009,77.587
634,COL,YR2010,77.964
635,COL,YR2011,78.335
636,COL,YR2012,78.701
637,COL,YR2013,79.061
638,COL,YR2014,79.415
639,COL,YR2015,79.764
640,COL,YR2016,80.108
641,COL,YR2017,80.446
642,COL,YR2018,80.778
643,COL,YR2019,81.104
644,COM,YR2006,27.863
645,COM,YR2007,27.867
646,COM,YR2008,27.886
647,COM,YR2009,27.921
648,COM,YR2010,27.973
649,COM,YR2011,28.04
650,COM,YR2012,28.123
651,COM,YR2013,28.223
652,COM,YR2014,28.338
653,COM,YR2015,28.47
654,COM,YR2016,28.619
655,COM,YR2017,28.784
656,COM,YR2018,28.965
657,COM,YR2019,29.164
658,CPV,YR2006,58.529
659,CPV,YR2007,59.363
660,CPV,YR2008,60.194
661,CPV,YR2009,61.016
662,CPV,YR2010,61.821
663,CPV,YR2011,62.322
664,CPV,YR2012,62.821
665,CPV,YR2013,63.317
666,CPV,YR2014,63.81
667,CPV,YR2015,64.3
668,CPV,YR2016,64.784
669,CPV,YR2017,65.261
670,CPV,YR2018,65.732
671,CPV,YR2019,66.195
672,CRI,YR2006,66.935
673,CRI,YR2007,68.174
674,CRI,YR2008,69.39
675,CRI,YR2009,70.575
676,CRI,YR2010,71.736
677,CRI,YR2011,72.868
678,CRI,YR2012,73.946
679,CRI,YR2013,74.97
680,CRI,YR2014,75.941
681,CRI,YR2015,76.862
682,CRI,YR2016,77.735
683,CRI,YR2017,78.56
684,CRI,YR2018,79.34
685,CRI,YR2019,80.076
686,CSS,YR2006,50.5435096153916
687,CSS,YR2007,50.5511377643632
688,CSS,YR2008,50.5607181876924
689,CSS,YR2009,50.5733634947963
690,CSS,YR2010,50.5922997619506
691,CSS,YR2011,50.6328646031142
692,CSS,YR2012,50.7032799840767
693,CSS,YR2013,50.7721913746076
694,CSS,YR2014,50.8567515329247
695,CSS,YR2015,50.9562535915473
696,CSS,YR2016,51.0691969628942
697,CSS,YR2017,51.1968908347543
698,CSS,YR2018,51.2831107723078
699,CSS,YR2019,51.4126471802246
700,CUB,YR2006,76.227
701,CUB,YR2007,76.32
702,CUB,YR2008,76.413
703,CUB,YR2009,76.505
704,CUB,YR2010,76.597
705,CUB,YR2011,76.689
706,CUB,YR2012,76.781
707,CUB,YR2013,76.827
708,CUB,YR2014,76.861
709,CUB,YR2015,76.896
710,CUB,YR2016,76.93
711,CUB,YR2017,76.977
712,CUB,YR2018,77.037
713,CUB,YR2019,77.109
714,CUW,YR2006,90.411
715,CUW,YR2007,90.287
716,CUW,YR2008,90.161
717,CUW,YR2009,90.034
718,CUW,YR2010,89.905
719,CUW,YR2011,89.775
720,CUW,YR2012,89.654
721,CUW,YR2013,89.544
722,CUW,YR2014,89.443
723,CUW,YR2015,89.352
724,CUW,YR2016,89.272
725,CUW,YR2017,89.203
726,CUW,YR2018,89.145
727,CUW,YR2019,89.098
728,CYM,YR2006,100.0
729,CYM,YR2007,100.0
730,CYM,YR2008,100.0
731,CYM,YR2009,100.0
732,CYM,YR2010,100.0
733,CYM,YR2011,100.0
734,CYM,YR2012,100.0
735,CYM,YR2013,100.0
736,CYM,YR2014,100.0
737,CYM,YR2015,100.0
738,CYM,YR2016,100.0
739,CYM,YR2017,100.0
740,CYM,YR2018,100.0
741,CYM,YR2019,100.0
742,CYP,YR2006,68.125
743,CYP,YR2007,67.982
744,CYP,YR2008,67.839
745,CYP,YR2009,67.695
746,CYP,YR2010,67.551
747,CYP,YR2011,67.406
748,CYP,YR2012,67.261
749,CYP,YR2013,67.137
750,CYP,YR2014,67.031
751,CYP,YR2015,66.946
752,CYP,YR2016,66.881
753,CYP,YR2017,66.836
754,CYP,YR2018,66.81
755,CYP,YR2019,66.805
756,CZE,YR2006,73.533
757,CZE,YR2007,73.463
758,CZE,YR2008,73.394
759,CZE,YR2009,73.324
760,CZE,YR2010,73.255
761,CZE,YR2011,73.185
762,CZE,YR2012,73.197
763,CZE,YR2013,73.29
764,CZE,YR2014,73.384
765,CZE,YR2015,73.477
766,CZE,YR2016,73.57
767,CZE,YR2017,73.675
768,CZE,YR2018,73.792
769,CZE,YR2019,73.921
770,DEU,YR2006,76.179
771,DEU,YR2007,76.378
772,DEU,YR2008,76.575
773,DEU,YR2009,76.771
774,DEU,YR2010,76.966
775,DEU,YR2011,77.16
776,DEU,YR2012,77.17
777,DEU,YR2013,77.18
778,DEU,YR2014,77.19
779,DEU,YR2015,77.2
780,DEU,YR2016,77.224
781,DEU,YR2017,77.261
782,DEU,YR2018,77.312
783,DEU,YR2019,77.376
784,DJI,YR2006,76.807
785,DJI,YR2007,76.853
786,DJI,YR2008,76.899
787,DJI,YR2009,76.944
788,DJI,YR2010,76.999
789,DJI,YR2011,77.064
790,DJI,YR2012,77.138
791,DJI,YR2013,77.222
792,DJI,YR2014,77.314
793,DJI,YR2015,77.417
794,DJI,YR2016,77.528
795,DJI,YR2017,77.648
796,DJI,YR2018,77.777
797,DJI,YR2019,77.915
798,DMA,YR2006,66.903
799,DMA,YR2007,67.203
800,DMA,YR2008,67.502
801,DMA,YR2009,67.799
802,DMA,YR2010,68.094
803,DMA,YR2011,68.389
804,DMA,YR2012,68.685
805,DMA,YR2013,68.982
806,DMA,YR2014,69.28
807,DMA,YR2015,69.579
808,DMA,YR2016,69.88
809,DMA,YR2017,70.181
810,DMA,YR2018,70.483
811,DMA,YR2019,70.786
812,DNK,YR2006,86.098
813,DNK,YR2007,86.293
814,DNK,YR2008,86.487
815,DNK,YR2009,86.654
816,DNK,YR2010,86.795
817,DNK,YR2011,86.957
818,DNK,YR2012,87.142
819,DNK,YR2013,87.292
820,DNK,YR2014,87.41
821,DNK,YR2015,87.526
822,DNK,YR2016,87.642
823,DNK,YR2017,87.757
824,DNK,YR2018,87.874
825,DNK,YR2019,87.994
826,DOM,YR2006,68.71
827,DOM,YR2007,70.02
828,DOM,YR2008,71.3
829,DOM,YR2009,72.542
830,DOM,YR2010,73.753
831,DOM,YR2011,74.827
832,DOM,YR2012,75.802
833,DOM,YR2013,76.749
834,DOM,YR2014,77.67
835,DOM,YR2015,78.566
836,DOM,YR2016,79.436
837,DOM,YR2017,80.277
838,DOM,YR2018,81.074
839,DOM,YR2019,81.828
840,DZA,YR2006,64.593
841,DZA,YR2007,65.348
842,DZA,YR2008,66.097
843,DZA,YR2009,66.826
844,DZA,YR2010,67.54
845,DZA,YR2011,68.236
846,DZA,YR2012,68.915
847,DZA,YR2013,69.576
848,DZA,YR2014,70.221
849,DZA,YR2015,70.848
850,DZA,YR2016,71.459
851,DZA,YR2017,72.052
852,DZA,YR2018,72.629
853,DZA,YR2019,73.189
854,EAP,YR2006,43.2259597787455
855,EAP,YR2007,44.3244244407424
856,EAP,YR2008,45.4279483985146
857,EAP,YR2009,46.5316811716063
858,EAP,YR2010,47.635499985705
859,EAP,YR2011,48.675251510102
860,EAP,YR2012,49.6899019905376
861,EAP,YR2013,50.6985603387689
862,EAP,YR2014,51.7045623287037
863,EAP,YR2015,52.7052890482425
864,EAP,YR2016,53.7012272024128
865,EAP,YR2017,54.6888562331306
866,EAP,YR2018,55.6520110945392
867,EAP,YR2019,56.5876135587308
868,EAR,YR2006,40.445059749166
869,EAR,YR2007,40.8282068162972
870,EAR,YR2008,41.2118437425607
871,EAR,YR2009,41.5949803106204
872,EAR,YR2010,41.9720636695194
873,EAR,YR2011,42.3338668371051
874,EAR,YR2012,42.6938580674811
875,EAR,YR2013,43.0694225622447
876,EAR,YR2014,43.4651225537468
877,EAR,YR2015,43.8800312232045
878,EAR,YR2016,44.2841091018813
879,EAR,YR2017,44.6778629117447
880,EAR,YR2018,45.0735164665245
881,EAR,YR2019,45.4745668405316
882,EAS,YR2006,47.8214066572091
883,EAS,YR2007,48.8586200524149
884,EAS,YR2008,49.898381618332
885,EAS,YR2009,50.9285819146823
886,EAS,YR2010,51.9540856381233
887,EAS,YR2011,52.8824684747964
888,EAS,YR2012,53.775994456616
889,EAS,YR2013,54.6637466620364
890,EAS,YR2014,55.5523143373448
891,EAS,YR2015,56.438638125563
892,EAS,YR2016,57.3222060045605
893,EAS,YR2017,58.1972582891583
894,EAS,YR2018,59.054742639197
895,EAS,YR2019,59.8909778915045
896,ECA,YR2006,65.5398933825914
897,ECA,YR2007,65.7363344929931
898,ECA,YR2008,65.9297489770975
899,ECA,YR2009,66.1227291489325
900,ECA,YR2010,66.3003781893406
901,ECA,YR2011,66.4589946078097
